#   ds =     0.0001
#   s             E             dE       ||Gammaod||    ||eta2B||    

0.0430000     1.5001963     -0.1594790    0.4037585     1.8648563     
0.0431000     1.5003374     -0.1397078    0.3974005     1.7037003     
0.0432000     1.5004819     -0.1247275    0.3967205     1.5530600     
0.0433000     1.5006290     -0.1148218    0.4019463     1.4189048     
0.0434000     1.5007775     -0.1102292    0.4130006     1.3088153     
0.0435000     1.5009265     -0.1111389    0.4295273     1.2315254     
0.0436000     1.5010748     -0.1176883    0.4509674     1.1953000     
0.0437000     1.5012212     -0.1299601    0.4766522     1.2052416     
0.0438000     1.5013647     -0.1479800    0.5058858     1.2611135     
0.0439000     1.5015041     -0.1717162    0.5380012     1.3575944     
0.0440000     1.5016382     -0.2010776    0.5723906     1.4866828     
0.0441000     1.5017660     -0.2359145    0.6085166     1.6402024     
0.0442000     1.5018863     -0.2760189    0.6459109     1.8111478     
0.0443000     1.5019983     -0.3211260    0.6841680     1.9939934     
0.0444000     1.5021008     -0.3709157    0.7229365     2.1845102     
0.0445000     1.5021931     -0.4250161    0.7619103     2.3794630     
0.0446000     1.5022742     -0.4830059    0.8008212     2.5763365     
0.0447000     1.5023436     -0.5444191    0.8394323     2.7731280     
0.0448000     1.5024004     -0.6087492    0.8775330     2.9682008     
0.0449000     1.5024443     -0.6754544    0.9149343     3.1601826     
0.0450000     1.5024747     -0.7439633    0.9514663     3.3478969     
0.0451000     1.5024914     -0.8136807    0.9869753     3.5303155     
0.0452000     1.5024943     -0.8839944    1.0213220     3.7065274     
0.0453000     1.5024832     -0.9542820    1.0543800     3.8757159     
0.0454000     1.5024582     -1.0239175    1.0860346     4.0371447     
0.0455000     1.5024196     -1.0922788    1.1161824     4.1901472     
0.0456000     1.5023675     -1.1587545    1.1447305     4.3341203     
0.0457000     1.5023026     -1.2227515    1.1715958     4.4685197     
0.0458000     1.5022252     -1.2837016    1.1967053     4.5928571     
0.0459000     1.5021362     -1.3410681    1.2199953     4.7066994     
0.0460000     1.5020361     -1.3943527    1.2414117     4.8096671     
0.0461000     1.5019260     -1.4431008    1.2609097     4.9014350     
0.0462000     1.5018067     -1.4869073    1.2784538     4.9817319     
0.0463000     1.5016793     -1.5254210    1.2940180     5.0503416     
0.0464000     1.5015448     -1.5583491    1.3075853     5.1071035     
0.0465000     1.5014044     -1.5854602    1.3191483     5.1519130     
0.0466000     1.5012593     -1.6065868    1.3287085     5.1847230     
0.0467000     1.5011106     -1.6216270    1.3362770     5.2055439     
0.0468000     1.5009596     -1.6305454    1.3418740     5.2144453     
0.0469000     1.5008075     -1.6333727    1.3455287     5.2115557     
0.0470000     1.5006555     -1.6302050    1.3472794     5.1970640     
0.0471000     1.5005047     -1.6212015    1.3471737     5.1712197     
0.0472000     1.5003564     -1.6065822    1.3452675     5.1343335     
0.0473000     1.5002116     -1.5866239    1.3416258     5.0867780     
0.0474000     1.5000712     -1.5616564    1.3363218     5.0289882     
0.0475000     1.4999364     -1.5320573    1.3294371     4.9614624     
0.0476000     1.4998079     -1.4982464    1.3210612     4.8847623     
0.0477000     1.4996866     -1.4606799    1.3112912     4.7995149     
0.0478000     1.4995731     -1.4198438    1.3002316     4.7064125     
0.0479000     1.4994680     -1.3762475    1.2879935     4.6062146     
0.0480000     1.4993719     -1.3304162    1.2746947     4.4997491     
0.0481000     1.4992852     -1.2828846    1.2604586     4.3879138     
0.0482000     1.4992080     -1.2341898    1.2454140     4.2716780     
0.0483000     1.4991406     -1.1848641    1.2296941     4.1520841     
0.0484000     1.4990830     -1.1354285    1.2134359     4.0302485     
0.0485000     1.4990353     -1.0863867    1.1967792     3.9073622     
0.0486000     1.4989973     -1.0382187    1.1798657     3.7846890     
0.0487000     1.4989687     -0.9913759    1.1628378     3.6635618     
0.0488000     1.4989493     -0.9462756    1.1458374     3.5453755     
0.0489000     1.4989386     -0.9032974    1.1290045     3.4315738     
0.0490000     1.4989363     -0.8627790    1.1124759     3.3236296     
0.0491000     1.4989417     -0.8250136    1.0963833     3.2230164     
0.0492000     1.4989544     -0.7902480    1.0808522     3.1311697     
0.0493000     1.4989736     -0.7586803    1.0659995     3.0494381     
0.0494000     1.4989988     -0.7304602    1.0519325     2.9790249     
0.0495000     1.4990292     -0.7056882    1.0387469     2.9209253     
0.0496000     1.4990642     -0.6844171    1.0265253     2.8758645     
0.0497000     1.4991030     -0.6666527    1.0153362     2.8442447     
0.0498000     1.4991450     -0.6523564    1.0052324     2.8261111     
0.0499000     1.4991895     -0.6414477    0.9962508     2.8211424     
0.0500000     1.4992358     -0.6338075    0.9884117     2.8286684     
0.0501000     1.4992832     -0.6292816    0.9817191     2.8477140     
0.0502000     1.4993312     -0.6276850    0.9761609     2.8770619     
0.0503000     1.4993793     -0.6288062    0.9717101     2.9153248     
0.0504000     1.4994268     -0.6324118    0.9683258     2.9610191     
0.0505000     1.4994734     -0.6382518    0.9659551     3.0126320     
0.0506000     1.4995185     -0.6460637    0.9645347     3.0686766     
0.0507000     1.4995619     -0.6555782    0.9639932     3.1277355     
0.0508000     1.4996032     -0.6665233    0.9642529     3.1884902     
0.0509000     1.4996421     -0.6786297    0.9652323     3.2497411     
0.0510000     1.4996785     -0.6916345    0.9668479     3.3104174     
0.0511000     1.4997123     -0.7052857    0.9690160     3.3695817     
0.0512000     1.4997432     -0.7193459    0.9716550     3.4264295     
0.0513000     1.4997713     -0.7335953    0.9746861     3.4802858     
0.0514000     1.4997965     -0.7478350    0.9780352     3.5306000     
0.0515000     1.4998188     -0.7618887    0.9816336     3.5769402     
0.0516000     1.4998383     -0.7756053    0.9854188     3.6189866     
0.0517000     1.4998551     -0.7888593    0.9893352     3.6565252     
0.0518000     1.4998693     -0.8015521    0.9933340     3.6894416     
0.0519000     1.4998811     -0.8136119    0.9973736     3.7177146     
0.0520000     1.4998904     -0.8249934    1.0014197     3.7414106     
0.0521000     1.4998975     -0.8356769    1.0054444     3.7606775     
0.0522000     1.4999025     -0.8456671    1.0094264     3.7757392     
0.0523000     1.4999056     -0.8549911    1.0133503     3.7868893     
0.0524000     1.4999069     -0.8636967    1.0172058     3.7944856     
0.0525000     1.4999064     -0.8718494    1.0209873     3.7989430     
0.0526000     1.4999044     -0.8795300    1.0246927     3.8007273     
0.0527000     1.4999008     -0.8868317    1.0283233     3.8003473     
0.0528000     1.4998958     -0.8938568    1.0318822     3.7983465     
0.0529000     1.4998894     -0.9007134    1.0353738     3.7952944     
0.0530000     1.4998816     -0.9075124    1.0388031     3.7917767     
0.0531000     1.4998725     -0.9143640    1.0421745     3.7883840     
0.0532000     1.4998619     -0.9213748    1.0454913     3.7857010     
0.0533000     1.4998499     -0.9286441    1.0487546     3.7842938     
0.0534000     1.4998364     -0.9362616    1.0519632     3.7846976     
0.0535000     1.4998214     -0.9443043    1.0551122     3.7874039     
0.0536000     1.4998047     -0.9528340    1.0581932     3.7928483     
0.0537000     1.4997862     -0.9618951    1.0611932     3.8013991     
0.0538000     1.4997658     -0.9715126    1.0640946     3.8133468     
0.0539000     1.4997435     -0.9816906    1.0668751     3.8288960     
0.0540000     1.4997190     -0.9924109    1.0695070     3.8481590     
0.0541000     1.4996924     -1.0036320    1.0719576     3.8711518     
0.0542000     1.4996634     -1.0152888    1.0741891     3.8977936     
0.0543000     1.4996321     -1.0272924    1.0761588     3.9279075     
0.0544000     1.4995983     -1.0395303    1.0778190     3.9612249     
0.0545000     1.4995621     -1.0518673    1.0791179     3.9973918     
0.0546000     1.4995234     -1.0641464    1.0799996     4.0359761     
0.0547000     1.4994823     -1.0761905    1.0804046     4.0764773     
0.0548000     1.4994387     -1.0878041    1.0802703     4.1183365     
0.0549000     1.4993929     -1.0987759    1.0795316     4.1609467     
0.0550000     1.4993450     -1.1088815    1.0781217     4.2036632     
0.0551000     1.4992951     -1.1178861    1.0759721     4.2458146     
0.0552000     1.4992435     -1.1255482    1.0730142     4.2867114     
0.0553000     1.4991905     -1.1316230    1.0691789     4.3256559     
0.0554000     1.4991365     -1.1358665    1.0643980     4.3619504     
0.0555000     1.4990817     -1.1380392    1.0586045     4.3949043     
0.0556000     1.4990267     -1.1379104    1.0517335     4.4238412     
0.0557000     1.4989720     -1.1352628    1.0437225     4.4481048     
0.0558000     1.4989180     -1.1298961    1.0345123     4.4670645     
0.0559000     1.4988653     -1.1216314    1.0240474     4.4801195     
0.0560000     1.4988145     -1.1103155    1.0122767     4.4867032     
0.0561000     1.4987663     -1.0958242    0.9991541     4.4862872     
0.0562000     1.4987212     -1.0780663    0.9846388     4.4783839     
0.0563000     1.4986799     -1.0569861    0.9686963     4.4625494     
0.0564000     1.4986431     -1.0325670    0.9512983     4.4383861     
0.0565000     1.4986115     -1.0048329    0.9324240     4.4055446     
0.0566000     1.4985856     -0.9738505    0.9120600     4.3637254     
0.0567000     1.4985662     -0.9397299    0.8902010     4.3126808     
0.0568000     1.4985539     -0.9026258    0.8668507     4.2522155     
0.0569000     1.4985492     -0.8627366    0.8420224     4.1821884     
0.0570000     1.4985526     -0.8203040    0.8157395     4.1025132     
0.0571000     1.4985647     -0.7756118    0.7880370     4.0131593     
0.0572000     1.4985858     -0.7289829    0.7589622     3.9141527     
0.0573000     1.4986164     -0.6807777    0.7285768     3.8055771     
0.0574000     1.4986567     -0.6313897    0.6969584     3.6875748     
0.0575000     1.4987068     -0.5812422    0.6642040     3.5603490     
0.0576000     1.4987670     -0.5307840    0.6304330     3.4241655     
0.0577000     1.4988371     -0.4804840    0.5957932     3.2793572     
0.0578000     1.4989172     -0.4308263    0.5604676     3.1263287     
0.0579000     1.4990071     -0.3823047    0.5246852     2.9655651     
0.0580000     1.4991065     -0.3354171    0.4887360     2.7976445     
0.0581000     1.4992149     -0.2906590    0.4529917     2.6232564     
0.0582000     1.4993321     -0.2485183    0.4179354     2.4432319     
0.0583000     1.4994573     -0.2094688    0.3842020     2.2585887     
0.0584000     1.4995900     -0.1739646    0.3526280     2.0706047     
0.0585000     1.4997293     -0.1424345    0.3243030     1.8809358     
0.0586000     1.4998746     -0.1152763    0.3005937     1.6918106     
0.0587000     1.5000247     -0.0928520    0.2830800     1.5063542     
0.0588000     1.5001789     -0.0754828    0.2733231     1.3291228     
0.0589000     1.5003360     -0.0634448    0.2724556     1.1669361     
0.0590000     1.5004949     -0.0569655    0.2807757     1.0299329     
0.0591000     1.5006546     -0.0562200    0.2976455     0.9320460     
0.0592000     1.5008140     -0.0613287    0.3217761     0.8885506     
0.0593000     1.5009717     -0.0723550    0.3516603     0.9088129     
0.0594000     1.5011267     -0.0893036    0.3858901     0.9896795     
0.0595000     1.5012778     -0.1121199    0.4232913     1.1181777     
0.0596000     1.5014237     -0.1406898    0.4629353     1.2796263     
0.0597000     1.5015635     -0.1748401    0.5041014     1.4623519     
0.0598000     1.5016960     -0.2143394    0.5462289     1.6582433     
0.0599000     1.5018202     -0.2589004    0.5888749     1.8618389     
0.0600000     1.5019350     -0.3081819    0.6316829     2.0693936     
0.0601000     1.5020397     -0.3617924    0.6743593     2.2782341     
0.0602000     1.5021333     -0.4192934    0.7166573     2.4863603     
0.0603000     1.5022152     -0.4802039    0.7583650     2.6922043     
0.0604000     1.5022847     -0.5440053    0.7992978     2.8944854     
0.0605000     1.5023414     -0.6101466    0.8392925     3.0921208     
0.0606000     1.5023847     -0.6780507    0.8782036     3.2841700     
0.0607000     1.5024144     -0.7471199    0.9158999     3.4698000     
0.0608000     1.5024304     -0.8167430    0.9522632     3.6482624     
0.0609000     1.5024326     -0.8863016    0.9871867     3.8188794     
0.0610000     1.5024210     -0.9551776    1.0205738     3.9810344     
0.0611000     1.5023959     -1.0227594    1.0523376     4.1341664     
0.0612000     1.5023576     -1.0884497    1.0824008     4.2777663     
0.0613000     1.5023065     -1.1516718    1.1106949     4.4113755     
0.0614000     1.5022431     -1.2118764    1.1371602     4.5345845     
0.0615000     1.5021682     -1.2685478    1.1617458     4.6470336     
0.0616000     1.5020824     -1.3212103    1.1844096     4.7484123     
0.0617000     1.5019867     -1.3694331    1.2051179     4.8384609     
0.0618000     1.5018819     -1.4128353    1.2238462     4.9169709     
0.0619000     1.5017690     -1.4510905    1.2405783     4.9837858     
0.0620000     1.5016491     -1.4839299    1.2553070     5.0388025     
0.0621000     1.5015232     -1.5111452    1.2680338     5.0819717     
0.0622000     1.5013926     -1.5325908    1.2787689     5.1132991     
0.0623000     1.5012584     -1.5481844    1.2875316     5.1328459     
0.0624000     1.5011217     -1.5579079    1.2943496     5.1407299     
0.0625000     1.5009837     -1.5618063    1.2992593     5.1371253     
0.0626000     1.5008455     -1.5599866    1.3023061     5.1222640     
0.0627000     1.5007083     -1.5526157    1.3035434     5.0964353     
0.0628000     1.5005732     -1.5399170    1.3030334     5.0599870     
0.0629000     1.5004412     -1.5221671    1.3008462     5.0133251     
0.0630000     1.5003132     -1.4996914    1.2970600     4.9569149     
0.0631000     1.5001902     -1.4728592    1.2917608     4.8912808     
0.0632000     1.5000729     -1.4420783    1.2850419     4.8170076     
0.0633000     1.4999622     -1.4077891    1.2770039     4.7347410     
0.0634000     1.4998587     -1.3704587    1.2677541     4.6451885     
0.0635000     1.4997629     -1.3305747    1.2574060     4.5491205     
0.0636000     1.4996752     -1.2886382    1.2460789     4.4473722     
0.0637000     1.4995962     -1.2451579    1.2338975     4.3408441     
0.0638000     1.4995259     -1.2006435    1.2209908     4.2305043     
0.0639000     1.4994645     -1.1555993    1.2074916     4.1173889     
0.0640000     1.4994122     -1.1105181    1.1935358     4.0026028     
0.0641000     1.4993688     -1.0658756    1.1792611     3.8873188     
0.0642000     1.4993342     -1.0221251    1.1648061     3.7727752     
0.0643000     1.4993083     -0.9796921    1.1503090     3.6602698     
0.0644000     1.4992906     -0.9389700    1.1359063     3.5511503     
0.0645000     1.4992808     -0.9003164    1.1217316     3.4467989     
0.0646000     1.4992785     -0.8640493    1.1079135     3.3486098     
0.0647000     1.4992832     -0.8304443    1.0945745     3.2579584     
0.0648000     1.4992942     -0.7997328    1.0818291     3.1761609     
0.0649000     1.4993111     -0.7721001    1.0697823     3.1044268     
0.0650000     1.4993331     -0.7476844    1.0585275     3.0438032     
0.0651000     1.4993597     -0.7265771    1.0481459     2.9951195     
0.0652000     1.4993901     -0.7088226    1.0387042     2.9589345     
0.0653000     1.4994237     -0.6944196    1.0302544     2.9354959     
0.0654000     1.4994598     -0.6833229    1.0228323     2.9247180     
0.0655000     1.4994978     -0.6754454    1.0164578     2.9261813     
0.0656000     1.4995370     -0.6706612    1.0111345     2.9391559     
0.0657000     1.4995768     -0.6688084    1.0068502     2.9626453     
0.0658000     1.4996168     -0.6696935    1.0035781     2.9954434     
0.0659000     1.4996562     -0.6730954    1.0012775     3.0361991     
0.0660000     1.4996948     -0.6787695    0.9998956     3.0834798     
0.0661000     1.4997320     -0.6864534    0.9993696     3.1358286     
0.0662000     1.4997674     -0.6958710    0.9996283     3.1918124     
0.0663000     1.4998008     -0.7067383    1.0005945     3.2500593     
0.0664000     1.4998319     -0.7187685    1.0021868     3.3092853     
0.0665000     1.4998605     -0.7316766    1.0043223     3.3683132     
0.0666000     1.4998865     -0.7451854    1.0069178     3.4260830     
0.0667000     1.4999097     -0.7590292    1.0098924     3.4816583     
0.0668000     1.4999301     -0.7729591    1.0131686     3.5342285     
0.0669000     1.4999477     -0.7867468    1.0166737     3.5831079     
0.0670000     1.4999626     -0.8001881    1.0203414     3.6277343     
0.0671000     1.4999749     -0.8131063    1.0241121     3.6676660     
0.0672000     1.4999846     -0.8253546    1.0279341     3.7025788     
0.0673000     1.4999920     -0.8368178    1.0317636     3.7322627     
0.0674000     1.4999971     -0.8474139    1.0355653     3.7566183     
0.0675000     1.5000003     -0.8570941    1.0393119     3.7756536     
0.0676000     1.5000015     -0.8658433    1.0429844     3.7894804     
0.0677000     1.5000012     -0.8736785    1.0465714     3.7983106     
0.0678000     1.4999993     -0.8806479    1.0500686     3.8024526     
0.0679000     1.4999961     -0.8868283    1.0534781     3.8023061     
0.0680000     1.4999917     -0.8923222    1.0568079     3.7983573     
0.0681000     1.4999863     -0.8972548    1.0600703     3.7911722     
0.0682000     1.4999800     -0.9017703    1.0632813     3.7813893     
0.0683000     1.4999727     -0.9060271    1.0664597     3.7697099     
0.0684000     1.4999646     -0.9101939    1.0696254     3.7568874     
0.0685000     1.4999557     -0.9144448    1.0727986     3.7437138     
0.0686000     1.4999459     -0.9189544    1.0759986     3.7310048     
0.0687000     1.4999351     -0.9238930    1.0792426     3.7195814     
0.0688000     1.4999232     -0.9294220    1.0825444     3.7102513     
0.0689000     1.4999102     -0.9356893    1.0859137     3.7037871     
0.0690000     1.4998958     -0.9428249    1.0893552     3.7009044     
0.0691000     1.4998798     -0.9509369    1.0928675     3.7022400     
0.0692000     1.4998622     -0.9601083    1.0964425     3.7083310     
0.0693000     1.4998425     -0.9703936    1.1000652     3.7195962     
0.0694000     1.4998207     -0.9818164    1.1037131     3.7363214     
0.0695000     1.4997964     -0.9943678    1.1073561     3.7586488     
0.0696000     1.4997695     -1.0080048    1.1109565     3.7865724     
0.0697000     1.4997397     -1.0226500    1.1144692     3.8199382     
0.0698000     1.4997069     -1.0381913    1.1178420     3.8584501     
0.0699000     1.4996708     -1.0544830    1.1210159     3.9016803     
0.0700000     1.4996315     -1.0713468    1.1239261     3.9490839     
0.0701000     1.4995886     -1.0885742    1.1265021     4.0000154     
0.0702000     1.4995423     -1.1059289    1.1286690     4.0537475     
0.0703000     1.4994925     -1.1231497    1.1303478     4.1094895     
0.0704000     1.4994393     -1.1399547    1.1314568     4.1664057     
0.0705000     1.4993827     -1.1560450    1.1319119     4.2236325     
0.0706000     1.4993230     -1.1711091    1.1316280     4.2802937     
0.0707000     1.4992603     -1.1848281    1.1305195     4.3355140     
0.0708000     1.4991950     -1.1968802    1.1285014     4.3884303     
0.0709000     1.4991275     -1.2069462    1.1254897     4.4382020     
0.0710000     1.4990581     -1.2147148    1.1214028     4.4840181     
0.0711000     1.4989874     -1.2198876    1.1161618     4.5251045     
0.0712000     1.4989158     -1.2221841    1.1096910     4.5607279     
0.0713000     1.4988441     -1.2213473    1.1019190     4.5902009     
0.0714000     1.4987728     -1.2171478    1.0927790     4.6128841     
0.0715000     1.4987027     -1.2093886    1.0822093     4.6281884     
0.0716000     1.4986344     -1.1979088    1.0701538     4.6355770     
0.0717000     1.4985687     -1.1825876    1.0565623     4.6345660     
0.0718000     1.4985063     -1.1633471    1.0413912     4.6247255     
0.0719000     1.4984482     -1.1401549    1.0246034     4.6056794     
0.0720000     1.4983950     -1.1130257    1.0061686     4.5771057     
0.0721000     1.4983475     -1.0820234    0.9860639     4.5387368     
0.0722000     1.4983066     -1.0472609    0.9642738     4.4903584     
0.0723000     1.4982728     -1.0089005    0.9407901     4.4318096     
0.0724000     1.4982470     -0.9671531    0.9156124     4.3629821     
0.0725000     1.4982298     -0.9222768    0.8887484     4.2838196     
0.0726000     1.4982217     -0.8745750    0.8602135     4.1943172     
0.0727000     1.4982234     -0.8243937    0.8300316     4.0945204     
0.0728000     1.4982352     -0.7721183    0.7982347     3.9845247     
0.0729000     1.4982575     -0.7181695    0.7648639     3.8644747     
0.0730000     1.4982906     -0.6629996    0.7299693     3.7345636     
0.0731000     1.4983348     -0.6070873    0.6936110     3.5950331     
0.0732000     1.4983901     -0.5509326    0.6558596     3.4461735     
0.0733000     1.4984565     -0.4950515    0.6167982     3.2883243     
0.0734000     1.4985340     -0.4399704    0.5765244     3.1218760     
0.0735000     1.4986223     -0.3862197    0.5351535     2.9472731     
0.0736000     1.4987210     -0.3343284    0.4928244     2.7650198     
0.0737000     1.4988298     -0.2848176    0.4497083     2.5756891     
0.0738000     1.4989482     -0.2381950    0.4060240     2.3799380     
0.0739000     1.4990756     -0.1949483    0.3620641     2.1785334     
0.0740000     1.4992111     -0.1555402    0.3182432     1.9723962     
0.0741000     1.4993541     -0.1204023    0.2751878     1.7626802     
0.0742000     1.4995035     -0.0899306    0.2339128     1.5509174     
0.0743000     1.4996586     -0.0644802    0.1961636     1.3393015     
0.0744000     1.4998182     -0.0443609    0.1650022     1.1312733     
0.0745000     1.4999812     -0.0298339    0.1453053     0.9327924     
0.0746000     1.5001466     -0.0211076    0.1423469     0.7551386     
0.0747000     1.5003131     -0.0183355    0.1573113     0.6201418     
0.0748000     1.5004796     -0.0216135    0.1859958     0.5624286     
0.0749000     1.5006448     -0.0309786    0.2231295     0.6061661     
0.0750000     1.5008076     -0.0464075    0.2650628     0.7338821     
0.0751000     1.5009668     -0.0678168    0.3096717     0.9105696     
0.0752000     1.5011211     -0.0950631    0.3557289     1.1122820     
0.0753000     1.5012694     -0.1279440    0.4024853     1.3264482     
0.0754000     1.5014107     -0.1661999    0.4494488     1.5464576     
0.0755000     1.5015439     -0.2095160    0.4962710     1.7685182     
0.0756000     1.5016680     -0.2575261    0.5426884     1.9902156     
0.0757000     1.5017821     -0.3098151    0.5884902     2.2098530     
0.0758000     1.5018855     -0.3659242    0.6334999     2.4261346     
0.0759000     1.5019775     -0.4253549    0.6775649     2.6380050     
0.0760000     1.5020573     -0.4875748    0.7205504     2.8445624     
0.0761000     1.5021246     -0.5520228    0.7623350     3.0450111     
0.0762000     1.5021789     -0.6181154    0.8028083     3.2386336     
0.0763000     1.5022200     -0.6852533    0.8418699     3.4247742     
0.0764000     1.5022477     -0.7528276    0.8794280     3.6028304     
0.0765000     1.5022620     -0.8202268    0.9153989     3.7722465     
0.0766000     1.5022630     -0.8868437    0.9497068     3.9325114     
0.0767000     1.5022509     -0.9520824    0.9822837     4.0831571     
0.0768000     1.5022261     -1.0153649    1.0130691     4.2237587     
0.0769000     1.5021889     -1.0761376    1.0420105     4.3539344     
0.0770000     1.5021400     -1.1338781    1.0690629     4.4733472     
0.0771000     1.5020801     -1.1881006    1.0941894     4.5817054     
0.0772000     1.5020098     -1.2383618    1.1173612     4.6787643     
0.0773000     1.5019299     -1.2842657    1.1385574     4.7643278     
0.0774000     1.5018415     -1.3254681    1.1577654     4.8382494     
0.0775000     1.5017454     -1.3616802    1.1749812     4.9004341     
0.0776000     1.5016427     -1.3926716    1.1902089     4.9508397     
0.0777000     1.5015344     -1.4182725    1.2034614     4.9894779     
0.0778000     1.5014216     -1.4383751    1.2147598     5.0164159     
0.0779000     1.5013055     -1.4529344    1.2241340     5.0317772     
0.0780000     1.5011870     -1.4619673    1.2316221     5.0357432     
0.0781000     1.5010674     -1.4655522    1.2372710     5.0285534     
0.0782000     1.5009477     -1.4638265    1.2411354     5.0105069     
0.0783000     1.5008289     -1.4569842    1.2432787     4.9819633     
0.0784000     1.5007120     -1.4452723    1.2437718     4.9433427     
0.0785000     1.5005979     -1.4289869    1.2426935     4.8951274     
0.0786000     1.5004876     -1.4084679    1.2401302     4.8378617     
0.0787000     1.5003819     -1.3840943    1.2361751     4.7721532     
0.0788000     1.5002814     -1.3562779    1.2309283     4.6986730     
0.0789000     1.5001868     -1.3254576    1.2244957     4.6181562     
0.0790000     1.5000986     -1.2920928    1.2169894     4.5314023     
0.0791000     1.5000174     -1.2566568    1.2085261     4.4392754     
0.0792000     1.4999434     -1.2196301    1.1992268     4.3427038     
0.0793000     1.4998770     -1.1814942    1.1892163     4.2426789     
0.0794000     1.4998183     -1.1427245    1.1786218     4.1402534     
0.0795000     1.4997674     -1.1037848    1.1675722     4.0365380     
0.0796000     1.4997242     -1.0651207    1.1561969     3.9326959     
0.0797000     1.4996887     -1.0271544    1.1446249     3.8299349     
0.0798000     1.4996607     -0.9902799    1.1329831     3.7294961     
0.0799000     1.4996399     -0.9548580    1.1213954     3.6326374     
0.0800000     1.4996260     -0.9212131    1.1099811     3.5406134     
0.0801000     1.4996187     -0.8896292    1.0988535     3.4546478     
0.0802000     1.4996174     -0.8603482    1.0881187     3.3759012     
0.0803000     1.4996217     -0.8335676    1.0778740     3.3054338     
0.0804000     1.4996311     -0.8094398    1.0682067     3.2441641     
0.0805000     1.4996451     -0.7880714    1.0591930     3.1928281     
0.0806000     1.4996630     -0.7695242    1.0508968     3.1519414     
0.0807000     1.4996843     -0.7538160    1.0433695     3.1217698     
0.0808000     1.4997085     -0.7409222    1.0366491     3.1023117     
0.0809000     1.4997350     -0.7307789    1.0307599     3.0932956     
0.0810000     1.4997632     -0.7232855    1.0257131     3.0941940     
0.0811000     1.4997927     -0.7183084    1.0215071     3.1042518     
0.0812000     1.4998229     -0.7156852    1.0181279     3.1225260     
0.0813000     1.4998534     -0.7152288    1.0155507     3.1479332     
0.0814000     1.4998838     -0.7167322    1.0137411     3.1792989     
0.0815000     1.4999137     -0.7199735    1.0126562     3.2154044     
0.0816000     1.4999428     -0.7247207    1.0122467     3.2550297     
0.0817000     1.4999708     -0.7307368    1.0124583     3.2969889     
0.0818000     1.4999975     -0.7377849    1.0132337     3.3401578     
0.0819000     1.5000227     -0.7456326    1.0145138     3.3834955     
0.0820000     1.5000463     -0.7540567    1.0162399     3.4260587     
0.0821000     1.5000681     -0.7628473    1.0183547     3.4670113     
0.0822000     1.5000882     -0.7718118    1.0208036     3.5056298     
0.0823000     1.5001064     -0.7807778    1.0235361     3.5413056     
0.0824000     1.5001229     -0.7895961    1.0265064     3.5735453     
0.0825000     1.5001377     -0.7981429    1.0296742     3.6019690     
0.0826000     1.5001507     -0.8063214    1.0330051     3.6263084     
0.0827000     1.5001622     -0.8140628    1.0364712     3.6464033     
0.0828000     1.5001721     -0.8213267    1.0400506     3.6621982     
0.0829000     1.5001807     -0.8281009    1.0437277     3.6737386     
0.0830000     1.5001880     -0.8344004    1.0474930     3.6811667     
0.0831000     1.5001940     -0.8402663    1.0513424     3.6847166     
0.0832000     1.5001989     -0.8457637    1.0552767     3.6847099     
0.0833000     1.5002027     -0.8509795    1.0593009     3.6815497     
0.0834000     1.5002055     -0.8560193    1.0634238     3.6757143     
0.0835000     1.5002073     -0.8610045    1.0676564     3.6677504     
0.0836000     1.5002081     -0.8660689    1.0720115     3.6582644     
0.0837000     1.5002079     -0.8713548    1.0765028     3.6479126     
0.0838000     1.5002066     -0.8770094    1.0811435     3.6373904     
0.0839000     1.5002041     -0.8831808    1.0859455     3.6274189     
0.0840000     1.5002003     -0.8900139    1.0909186     3.6187304     
0.0841000     1.5001950     -0.8976471    1.0960695     3.6120524     
0.0842000     1.5001882     -0.9062079    1.1014008     3.6080898     
0.0843000     1.5001795     -0.9158099    1.1069106     3.6075064     
0.0844000     1.5001688     -0.9265491    1.1125914     3.6109067     
0.0845000     1.5001559     -0.9385012    1.1184300     3.6188170     
0.0846000     1.5001404     -0.9517187    1.1244068     3.6316697     
0.0847000     1.5001222     -0.9662286    1.1304958     3.6497882     
0.0848000     1.5001009     -0.9820308    1.1366641     3.6733770     
0.0849000     1.5000764     -0.9990960    1.1428723     3.7025141     
0.0850000     1.5000484     -1.0173652    1.1490744     3.7371487     
0.0851000     1.5000166     -1.0367491    1.1552179     3.7771030     
0.0852000     1.4999808     -1.0571276    1.1612445     3.8220780     
0.0853000     1.4999408     -1.0783509    1.1670902     3.8716632     
0.0854000     1.4998966     -1.1002396    1.1726862     3.9253481     
0.0855000     1.4998479     -1.1225867    1.1779590     3.9825364     
0.0856000     1.4997948     -1.1451592    1.1828315     4.0425605     
0.0857000     1.4997371     -1.1677003    1.1872233     4.1046968     
0.0858000     1.4996750     -1.1899325    1.1910518     4.1681799     
0.0859000     1.4996084     -1.2115601    1.1942323     4.2322160     
0.0860000     1.4995376     -1.2322735    1.1966795     4.2959953     
0.0861000     1.4994628     -1.2517525    1.1983076     4.3587028     
0.0862000     1.4993842     -1.2696706    1.1990313     4.4195278     
0.0863000     1.4993022     -1.2856997    1.1987661     4.4776721     
0.0864000     1.4992172     -1.2995141    1.1974297     4.5323565     
0.0865000     1.4991297     -1.3107961    1.1949416     4.5828270     
