# energy spacing d = 1
# interaction strength g = -0.8
# eigenvalues E_i, eigenvectors (C_0i, C_1i, C_2i, C_3i, C_4i, C_5i)

3.1131         0.94837        -0.2467        -0.11794       -0.11794       -0.09458       0.054405       
5.0742         0.15036        0.8574         -0.33998       -0.33998       0.099621       -0.033967      
7.6            0.16854        0.3371         0.84611        -0.0033646     -0.3371        -0.16855       
7.6            0.12663        0.25327        -0.24875       0.88191        -0.25326       -0.12663       
9.647          0.1591         0.0094332      0.19064        0.19064        0.81191        -0.49265       
12.566         0.090675       0.16164        0.23745        0.23744        0.37967        0.84187        
