# energy spacing d = 1
# interaction strength g = -0.4
# eigenvalues E_i, eigenvectors (C_0i, C_1i, C_2i, C_3i, C_4i, C_5i)

2.6514         0.97998        -0.15758       -0.075708      -0.075708      -0.055065      0.017871       
4.6678         0.12421        0.94981        -0.20009       -0.20009       0.030373       -0.037833      
6.8            0.095793       0.19158        0.953          0.0049329      -0.19159       -0.095793      
6.8            0.086546       0.17309        -0.091949      0.95741        -0.17309       -0.086547      
8.8543         0.082813       0.012576       0.15115        0.15115        0.93856        -0.25768       
11.026         0.026334       0.078737       0.12132        0.12132        0.22019        0.95665        
