# energy spacing d = 1
# interaction strength g = 0.6
# eigenvalues E_i, eigenvectors (C_0i, C_1i, C_2i, C_3i, C_4i, C_5i)

0.2645         0.90271        0.31441        0.18464        0.18464        0.12197        0.056632       
2.7329         -0.38904       0.8759         0.18149        0.18149        0.014441       0.12395        
4.8            -0.13394       -0.26789       0.90577        -0.012789      0.26789        0.13395        
4.8            -0.11442       -0.22885       -0.15623       0.91906        0.22884        0.11442        
7.1013         -0.038855      0.063333       -0.27966       -0.27965       0.90404        0.14413        
9.1012         0.034985       -0.07616       -0.099663      -0.099663      -0.20854       0.96417        
